0,1,salary,city,state
-88.21246,40.109647,61800,Urbana,IL
-88.21246,40.109647,90000,Urbana,IL
-87.69958,39.608494,91728,Paris,IL
-90.2216,38.947841,100000,Godfrey,IL
-88.92907,39.828586,350000,Decatur,IL
-89.67982,39.7778,45282,Springfield,IL
-89.67982,39.7778,48000,Springfield,IL
-90.53918,38.647023,225000,Chesterfield,MO
-90.53918,38.647023,175000,Chesterfield,MO
-90.53918,38.647023,178651.2,Town And Country,MO
-90.53117,38.576253,79269,Ballwin,MO
-90.53117,38.576253,115000,Manchester,MO
-90.427118,38.638318,37545.23,Earth City,MO
-90.193,38.631551,154066,St. Louis,MO
-90.193,38.631551,77000,St. Louis,MO
-90.18702,38.6352,150000,St. Louis,MO
-90.21415,38.631451,102000,St. Louis,MO
-90.32348,38.663951,90000,St. Louis,MO
-90.43643,38.618582,110000,St. Louis,MO
-90.37463,38.675784,100942,St. Louis,MO
-90.44689,38.688585,351848,St. Louis,MO
-90.50687,38.808583,35000,St. Charles,MO
-90.50687,38.808583,80000,St. Charles,MO
-90.50687,38.808583,80000,St. Charles,MO
-90.62045,38.778579,77000,O'Fallon,MO
-89.509405,37.350624,28150,Cape Girardeau,MO
-94.60411,39.093854,120000,Kansas City,MO
-94.60411,39.093854,120000,Kansas City,MO
-94.60411,39.093854,79579,Kansas City,MO
-94.60411,39.093854,187050,Kansas City,MO
-122.4019,37.791728,52000,San Francisco,CA
-94.57311,39.103704,116000,Kansas City,MO
-94.59537,39.037605,75920,Kansas City,MO
-94.62241,39.174903,104957,Riverside,MO
-94.67635,39.31835,68786,Kansas City,MO
-94.67635,39.31835,68786,Kansas City,MO
-92.102153,38.903318,42000,Columbia,MO
-93.40072,37.616822,28570,Bolivar,MO
-93.40072,37.616822,28570,Bolivar,MO
-94.66658,39.023105,126000,Overland Park,KS
-94.70473,38.924739,550000,Overland Park,KS
-94.70473,38.924739,170000,Overland Park,KS
-94.70473,38.924739,190000,Overland Park,KS
-94.70473,38.924739,180000,Overland Park,KS
-94.70473,38.924739,150000,Overland Park,KS
-94.70473,38.924739,60000,Overland Park,KS
-94.70473,38.924739,180000,Overland Park,KS
-94.70473,38.924739,150000,Overland Park,KS
-94.70473,38.924739,85000,Overland Park,KS
-94.64136,38.925159,137010,Overland Park,KS
-94.68189,38.959606,75000,Overland Park,KS
-94.68189,38.959606,70000,Overland Park,KS
-94.68189,38.959606,60000,Overland Park,KS
-94.68189,38.959606,75000,Overland Park,KS
-94.68189,38.959606,80000,Overland Park,KS
-94.68189,38.959606,80000,Overland Park,KS
-94.68189,38.959606,61000,Overland Park,KS
-94.70758,38.899634,47000,Overland Park,KS
-94.70758,38.899634,47000,Overland Park,KS
-94.70758,38.899634,50000,Overland Park,KS
-94.70758,38.899634,57500,Overland Park,KS
-94.831991,38.899901,88580,Overland Park,KS
-95.54497,39.857155,99000,Hiawatha,KS
-95.769657,39.042939,150000,Topeka,KS
-97.4372,37.67129,135000,Wichita,KS
-97.4372,37.67129,135000,Wichita,KS
-97.4372,37.67129,140000,Wichita,KS
-96.14965,41.538439,62000,Blair,NE
-95.9362,41.260566,96828,Omaha,NE
-96.04798,41.264531,49982,Omaha,NE
-95.96383,41.264418,145000,Omaha,NE
-96.12108,41.204631,175000,Omaha,NE
-96.70744,40.814191,86986,Lincoln,NE
-96.69574,40.7448,65000,Lincoln,NE
-90.16245,30.011517,130000,Metairie,LA
-90.2469,29.991051,80000,Kenner,LA
-90.07757,29.956804,58000,New Orleans,LA
-90.10197,29.927305,44000,New Orleans,LA
-90.03036,29.970404,57865,New Orleans,LA
-90.07195,29.938005,80000,New Orleans,LA
-90.07195,29.938005,100000,New Orleans,LA
-90.10491,30.470793,115000,Covington,LA
-90.08105,30.400949,106297,Mandeville,LA
-92.14872,29.943573,56400,Abbeyville,LA
-91.95251,30.134801,85000,Broussard,LA
-91.95251,30.134801,85000,Broussard,LA
-88.19634,41.707118,80000,Naperville,IL
-91.186834,30.405002,30596,Baton Rouge,LA
-91.186834,30.405002,68617,Baton Rouge,LA
-91.09041,30.361609,47840,Baton Rouge,LA
-91.03815,30.425791,72000,Baton Rouge,LA
-93.74861,32.505352,45000,Shreveport,LA
-93.74861,32.505352,47000,Shreveport,LA
-92.64696,32.52476,80000,Ruston,LA
-92.64696,32.52476,80000,Ruston,LA
-92.64696,32.52476,80000,Ruston,LA
-92.27987,34.745692,53647,Little Rock,AR
-92.3355,34.752391,54889,Little Rock,AR
-94.1082,36.182407,187200,Springdale,AR
-94.1082,36.182407,187200,Springdale,AR
-94.36914,35.357041,45000,Fort Smith,AR
-94.36914,35.357041,61000,Fort Smith,AR
-97.43176,35.857303,28525,Guthrie,OK
-97.50586,35.47596,36000,Oklahoma City,OK
-97.50586,35.47596,41000,Oklahoma City,OK
-97.53499,35.482309,32000,Oklahoma City,OK
-97.55824,35.447126,31200,Oklahoma City,OK
-97.55824,35.447126,40000,Oklahoma City,OK
-97.55824,35.447126,37918,Oklahoma City,OK
-95.94657,36.126894,33506,Tulsa,OK
-95.97747,36.151143,42207,Tulsa,OK
-96.83751,32.96129,105600,Addison,TX
-96.83751,32.96129,60000,Addison,TX
-96.83751,32.96129,73000,Addison,TX
-96.89163,32.960374,50000,Carrollton,TX
-96.89163,32.960374,82425.44,Carrollton,TX
-96.89163,32.960374,110000,Carrollton,TX
-96.89163,32.960374,58115,Carrollton,TX
-96.89773,33.00542,140000,Carrollton,TX
-96.89328,33.030556,69000,Carrollton,TX
-96.69402,33.106582,85000,Allen,TX
-96.69402,33.106582,103000,Allen,TX
-96.69402,33.106582,80000,Allen,TX
-96.69402,33.106582,80000,Allen,TX
-96.98656,32.967341,63294,Coppell,TX
-96.98656,32.967341,63294,Coppell,TX
-96.98656,32.967341,63294,Coppell,TX
-96.79859,33.07707,102462,Plano,TX
-96.79859,33.07707,94174,Plano,TX
-96.79859,33.07707,60050,Plano,TX
-96.79859,33.07707,100000,Plano,TX
-96.79859,33.07707,118763,Plano,TX
-96.79859,33.07707,141037,Plano,TX
-96.79859,33.07707,92552,Plano,TX
-97.05965,33.033214,70221,Flower Mound,TX
-97.05965,33.033214,80000,Flower Mound,TX
-97.05965,33.033214,46000,Flower Mound,TX
-97.05965,33.033214,70000,Flower Mound,TX
-97.05965,33.033214,49000,Flower Mound,TX
-97.05965,33.033214,49000,Flower Mound,TX
-96.83938,33.143792,129743,Frisco,TX
-96.83938,33.143792,75000,Frisco,TX
-96.83938,33.143792,63500,Frisco,TX
-96.83938,33.143792,31325,Frisco,TX
-96.98524,32.872386,50500,Irving,TX
-96.98524,32.872386,51000,Irving,TX
-96.98524,32.872386,50500,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,50000,Irving,TX
-96.98524,32.872386,45300,Irving,TX
-96.98524,32.872386,160514,Irving,TX
-96.98524,32.872386,60000,Irving,TX
-96.98524,32.872386,50000,Irving,TX
-96.98524,32.872386,105000,Irving,TX
-96.98524,32.872386,69500,Irving,TX
-96.98524,32.872386,52770,Irving,TX
-96.98524,32.872386,120000,Irving,TX
-96.98524,32.872386,104000,Irving,TX
-96.98524,32.872386,48110,Irving,TX
-96.98524,32.872386,48110,Irving,TX
-96.98524,32.872386,51700,Irving,TX
-96.94129,32.876474,125000,Irving,TX
-96.94129,32.876474,57346,Irving,TX
-96.94129,32.876474,155000,Irving,TX
-96.94129,32.876474,155000,Irving,TX
-96.94129,32.876474,62000,Irving,TX
-96.94129,32.876474,157227,Irving,TX
-96.94129,32.876474,60000,Irving,TX
-96.94129,32.876474,62504,Irving,TX
-96.94129,32.876474,166837,Irving,TX
-96.94129,32.876474,162510,Irving,TX
-96.94129,32.876474,166837,Irving,TX
-96.94129,32.876474,166837,Irving,TX
-96.64601,32.881525,65450,Garland,TX
-96.64601,32.881525,160514,Garland,TX
-96.67399,32.915625,120000,Garland,TX
-97.02346,32.675604,90000,Grand Prairie,TX
-96.99321,33.04867,145000,Lewisville,TX
-96.96733,32.846645,70221,Irving,TX
-96.97349,32.916865,60000,Irving,TX
-96.97349,32.916865,170000,Irving,TX
-96.97349,32.916865,58885,Irving,TX
-96.97349,32.916865,170000,Irving,TX
-97.00771,33.020118,72862,Lewisville,TX
-96.74038,33.024721,116480,Plano,TX
-96.74093,32.969523,70000,Richardson,TX
-96.74093,32.969523,83845,Richardson,TX
-96.74093,32.969523,154814,Richardson,TX
-96.74093,32.969523,99403,Richardson,TX
-96.74093,32.969523,90000,Richardson,TX
-96.74093,32.969523,80000,Richardson,TX
-96.74093,32.969523,180000,Richardson,TX
-96.74093,32.969523,42000,Richardson,TX
-96.70916,32.948974,62500,Richardson,TX
-96.70916,32.948974,124800,Richardson,TX
-96.70916,32.948974,57500,Richardson,TX
-96.70916,32.948974,63000,Richardson,TX
-96.70916,32.948974,57500,Richardson,TX
-96.70916,32.948974,60000,Richardson,TX
-96.65901,32.993405,120000,Richardson,TX
-96.80492,33.03505,95000,Plano,TX
-96.80492,33.03505,89440,Plano,CA
-96.80492,33.03505,110000,Plano,TX
-96.80492,33.03505,80000,Plano,TX
-96.79941,32.787629,200000,Dallas,TX
-96.79941,32.787629,53000,Dallas,TX
-96.79941,32.787629,74506,Dallas,TX
-96.79941,32.787629,115856,Dallas,TX
-96.79941,32.787629,90000,Dallas,TX
-96.80502,32.77988,80000,Dallas,TX
-96.80502,32.77988,67517,Dallas,TX
-96.78952,32.800333,71000,Dallas,TX
-96.78952,32.800333,54000,Dallas,TX
-96.79524,32.836094,150000,Dallas,TX
-96.7712,32.826128,70000,Dallas,TX
-96.74872,32.825628,50000,Dallas,TX
-96.787725,32.814728,70000,Dallas,TX
-96.7904,32.862876,65000,Dallas,TX
-96.7904,32.862876,175000,Dallas,TX
-96.77662,32.783978,115000,Dallas,TX
-96.79054,32.901176,56480,Dallas,TX
-96.74764,32.874317,81016,Dallas,TX
-96.74764,32.874317,81016,Dallas,TX
-96.74764,32.874317,81016,Dallas,TX
-96.74764,32.874317,72218,Dallas,TX
-96.88322,32.925975,60000,Dallas,TX
-96.91746,32.685533,200000,Dallas,TX
-96.78543,32.938774,200000,Dallas,TX
-96.78543,32.938774,34632,Dallas,TX
-96.78543,32.938774,105000,Dallas,TX
-96.73688,32.912225,35000,Dallas,TX
-96.83616,32.922624,62379,Dallas,TX
-96.83616,32.922624,62379,Dallas,TX
-96.83616,32.922624,64418,Dallas,TX
-96.77497,32.919104,125000,Dallas,TX
-96.79088,32.998132,50000,Dallas,TX
-96.79088,32.998132,50000,Dallas,TX
-96.79088,32.998132,108000,Dallas,TX
-96.794496,32.946069,136427,Dallas,TX
-96.794496,32.946069,136500,Dallas,TX
-96.794496,32.946069,136500,Dallas,TX
-96.794496,32.946069,78707,Dallas,TX
-96.777626,32.767268,93000,Dfw Airport,TX
-97.78894,32.424695,48000,Granbury,TX
-97.08498,32.93195,70000,Grapevine,TX
-97.90477,32.842085,48000,Weatherford,TX
-97.90477,32.842085,48000,Weatherford,TX
-97.90477,32.842085,40000,Weatherford,TX
-97.14523,32.946678,70000,Southlake,TX
-97.41249,32.876475,140000,Fort Worth,TX
-97.127027,33.246457,50400,Denton,TX
-98.03379,32.517753,18200,Lipan,TX
-97.79149,31.084108,38000,Killeen,TX
-95.309789,29.813142,95000,Houston,TX
-95.309789,29.813142,95000,Houston,TX
-95.36531,29.755578,100295,Houston,TX
-95.36531,29.755578,120000,Houston,TX
-95.36531,29.755578,130000,Houston,TX
-95.36531,29.755578,325000,Houston,TX
-95.36531,29.755578,230000,Houston,TX
-95.36531,29.755578,138000,Houston,TX
-95.36531,29.755578,290000,Houston,TX
-95.36531,29.755578,180000,Houston,TX
-95.36531,29.755578,219000,Houston,TX
-95.36531,29.755578,290000,Houston,TX
-95.36531,29.755578,550000,Houston,TX
-95.40951,29.798777,144000,Houston,TX
-95.36216,29.754728,425000,Houston,TX
-95.36216,29.754728,215000,Houston,TX
-95.42619,29.825476,100000,Houston,TX
-95.39923,29.752528,148050,Houston,TX
-95.39923,29.752528,130000,Houston,TX
-95.51771,29.773994,130000,Houston,TX
-95.51771,29.773994,77875,Houston,TX
-95.51771,29.773994,200000,Houston,TX
-95.51771,29.773994,195000,Houston,TX
-95.51771,29.773994,100000,Houston,TX
